user_id,project_id,skill_match_score,average_skill_level,role_match,time_match_score,domain_match,experience_gap,collaboration_style_match,team_atmosphere_match,target_score
6,32,0.1667,0.25,0,1.0,0,3,0,0,32.14
6,33,0.0,0.0,0,0.7368,0,2,0,0,21.39
6,34,0.0909,0.2857,0,1.0,0,2,0,0,24.46
6,35,0.1111,0.2,0,1.0,0,4,0,0,23.08
6,36,0.0769,0.3846,1,1.0,1,1,0,0,39.18
6,37,0.0667,0.2857,0,1.0,0,0,1,1,30.71
6,38,0.1333,0.7,1,1.0,0,4,0,0,32.39
6,39,0.1875,0.5556,1,0.5833,0,2,0,0,28.13
6,40,0.3571,0.75,1,1.0,0,1,0,0,51.25
6,41,0.0,0.0,0,0.6667,0,4,0,0,10.88
6,42,0.2381,0.6667,1,0.9333,0,2,0,0,38.43
6,43,0.0769,0.5,1,1.0,0,1,0,0,44.22
6,44,0.4615,1.25,1,1.0,0,4,1,0,47.29
6,45,0.2632,0.625,1,0.7,0,3,0,1,38.52
6,46,0.1667,0.8889,1,1.0,0,2,0,0,36.99
6,47,0.1765,0.25,0,0.8235,0,4,0,0,19.24
6,48,0.2632,0.6,1,0.8235,0,3,0,0,39.15
6,49,0.2727,0.3333,0,1.0,0,2,0,0,28.09
6,50,0.0,0.0,0,0.7,0,0,0,0,17.25
6,51,0.1,0.2,0,1.0,0,1,0,0,26.5
6,52,0.1538,0.25,0,0.9333,0,4,0,0,17.92
6,53,0.2,0.25,0,0.56,0,3,1,0,18.21
6,54,0.3214,1.0,1,1.0,0,4,0,0,31.81
6,55,0.0,0.0,1,0.9333,0,3,0,0,30.03
6,56,0.1538,0.2857,0,0.9333,0,4,1,0,23.4
6,57,0.6154,2.1667,1,0.8235,0,3,0,0,56.51
6,58,0.45,0.875,1,0.56,0,4,1,0,35.26
6,59,0.1667,0.25,1,1.0,0,1,0,0,50.32
6,60,0.2105,1.0833,1,1.0,0,2,0,0,39.46
6,61,0.0,0.0,0,1.0,0,3,1,0,21.78
6,62,0.2308,0.3333,0,0.8235,0,3,1,0,23.19
6,63,0.0,0.0,0,0.7778,0,1,1,0,21.52
6,64,0.1538,0.5833,1,0.5833,0,1,0,0,32.27
6,65,0.1667,0.5714,1,1.0,1,3,0,0,45.44
6,66,0.2105,0.6667,1,0.5833,0,3,0,0,33.87
6,67,0.0,0.0,0,0.7,0,1,1,0,15.75
6,68,0.0,0.0,0,0.8235,0,4,0,0,4.32
6,69,0.08,0.3333,1,1.0,1,4,1,0,37.2
6,70,0.2727,0.9,1,1.0,0,1,0,0,46.67
6,71,0.1429,0.25,0,0.9333,0,0,1,0,34.49
6,72,0.4118,1.1,1,1.0,0,2,0,1,47.47
6,73,0.2222,0.8,1,0.7,0,2,0,0,38.28
6,74,0.0,0.0,0,1.0,0,0,0,0,29.89
6,75,0.0,0.0,0,0.7778,0,3,1,0,16.62
6,76,0.3889,1.2222,1,0.7,0,4,0,0,35.9
6,77,0.2857,0.6,1,1.0,0,0,0,0,44.28
6,78,0.5333,1.4286,1,1.0,0,4,0,0,45.09
6,79,0.3846,1.0833,1,0.7,0,1,0,1,45.75
6,80,0.1765,0.25,0,0.6087,0,2,0,1,25.12
7,1,0.5,1.75,1,0.7895,0,2,0,0,55.79
7,2,0.3846,1.6667,0,0.75,0,0,1,0,36.67
7,3,0.125,0.4444,0,0.7143,0,3,0,0,12.31
7,4,0.4375,1.625,1,1.0,0,4,0,0,46.59
7,5,0.1875,0.5714,0,0.8824,0,4,0,0,17.82
7,6,0.5,1.8889,1,0.6522,0,4,0,0,41.43
7,7,0.375,1.625,1,0.8824,1,4,0,0,48.9
7,8,0.16,0.8,0,1.0,0,0,1,0,29.88
7,9,0.3158,1.0,1,1.0,0,0,0,0,46.58
7,10,0.2667,1.0,1,1.0,0,2,0,0,39.91
7,11,0.2143,1.0,0,1.0,0,3,0,0,25.22
7,12,0.3846,1.8571,1,1.0,0,4,0,0,43.53
7,13,0.4118,1.7,1,0.7895,0,3,1,0,52.35
7,14,0.3636,1.8571,1,0.6818,0,1,0,0,43.17
7,15,0.4231,1.6,1,0.8824,0,2,0,0,49.41
7,16,0.4706,1.6667,1,0.6522,1,4,0,0,53.86
7,17,0.5238,2.25,1,1.0,0,3,0,0,55.97
7,18,0.4545,1.8,1,1.0,0,0,0,0,54.24
7,19,0.2353,1.0,1,1.0,0,4,0,0,33.35
7,20,0.4167,1.7143,1,0.9375,0,3,0,0,38.47
7,21,0.0909,0.4,0,0.6522,1,2,1,0,25.53
7,22,0.3889,1.25,1,1.0,0,1,0,1,56.32
7,23,0.0714,0.6667,0,0.8333,0,4,0,0,15.04
7,24,0.7,2.4286,1,0.8824,0,4,1,0,65.21
7,25,0.4545,1.8571,1,1.0,0,1,0,0,55.05
7,26,0.3043,0.8333,1,0.8333,0,2,0,0,42.09
7,27,0.1538,0.8571,0,1.0,0,0,0,0,33.63
7,28,0.6667,2.1667,1,1.0,0,4,0,0,48.39
7,29,0.0769,0.6667,0,1.0,0,2,0,0,27.53
7,30,0.4,1.8571,1,0.8333,0,1,0,1,51.67
7,31,0.4286,2.0,1,0.6,0,0,0,0,47.31
7,32,0.1111,0.75,0,1.0,1,3,0,0,30.17
7,33,0.125,0.5,0,0.7895,0,2,0,0,25.43
7,34,0.0909,0.5714,0,1.0,0,2,0,0,22.77
7,35,0.2778,1.0,0,1.0,0,4,0,0,28.95
7,36,0.2308,1.0769,1,1.0,0,1,0,0,45.14
7,37,0.3333,0.8571,0,1.0,1,0,0,1,49.51
7,38,0.2,1.3,1,1.0,0,4,1,0,38.69
7,39,0.1875,1.3333,1,0.625,0,2,1,0,39.88
7,40,0.3571,1.875,1,1.0,0,1,0,0,42.9
7,41,0.1765,0.75,0,0.7143,1,4,0,0,26.71
7,42,0.3333,1.2222,1,1.0,0,2,0,0,50.86
7,43,0.3077,1.375,1,1.0,0,1,0,0,44.84
7,44,0.3077,1.75,1,1.0,0,4,0,0,42.86
7,45,0.4211,1.5,1,0.75,0,3,0,1,46.79
7,46,0.3889,2.0,1,1.0,0,2,0,0,48.95
7,47,0.2941,1.0,0,0.8824,0,4,0,0,31.89
7,48,0.3158,1.5,1,0.8824,0,3,1,0,43.14
7,49,0.3636,1.3333,0,1.0,0,2,1,0,39.76
7,50,0.2778,0.6667,0,0.75,0,0,0,0,32.77
7,51,0.1,0.6,0,1.0,0,1,0,0,23.15
7,52,0.1538,0.75,0,1.0,0,4,0,0,26.36
7,53,0.0667,0.5,0,0.6,1,3,0,0,25.7
7,54,0.5357,2.0,1,1.0,0,4,0,0,49.59
7,55,0.1538,1.0,1,1.0,1,3,0,0,52.98
7,56,0.1538,0.5714,0,1.0,1,4,0,0,26.33
7,57,0.6923,3.0,1,0.8824,0,3,0,0,58.01
7,58,0.35,1.5,1,0.6,1,4,0,0,47.31
7,59,0.2778,1.0,1,1.0,0,1,0,0,42.26
7,60,0.4211,1.8333,1,1.0,0,2,0,0,47.1
7,61,0.0909,0.8,0,1.0,1,3,0,0,31.48
7,62,0.2308,0.6667,0,0.8824,0,3,0,0,27.16
7,63,0.1,0.5714,0,0.8333,0,1,0,0,25.23
7,64,0.3077,1.4167,1,0.625,0,1,1,0,46.76
7,65,0.4167,1.5714,1,1.0,0,3,0,0,49.31
7,66,0.1579,1.0,1,0.625,0,3,1,0,40.78
7,67,0.2143,0.8571,0,0.75,0,1,0,0,19.06
7,68,0.2,1.3333,0,0.8824,0,4,0,0,26.39
7,69,0.28,1.0833,1,1.0,0,4,0,0,41.77
7,70,0.2273,1.3,1,1.0,0,1,0,0,45.12
7,71,0.0714,0.5,0,1.0,0,0,0,0,20.98
7,72,0.3529,1.7,1,1.0,0,2,0,1,50.54
7,73,0.5556,2.6,1,0.75,0,2,0,0,60.15
7,74,0.2174,0.6,0,1.0,0,0,0,0,39.5
7,75,0.25,0.6667,0,0.8333,0,3,0,0,30.11
7,76,0.4444,1.6667,1,0.75,0,4,1,0,49.18
7,77,0.3333,1.3,1,1.0,0,0,0,0,45.39
7,78,0.6,2.5714,1,1.0,1,4,0,0,65.37
7,79,0.4231,1.8333,1,0.75,0,1,1,1,55.01
7,80,0.3529,1.25,0,0.6522,0,2,1,1,35.58
8,1,0.3571,1.375,1,0.4737,0,-2,0,0,42.77
8,2,0.3846,1.6667,1,0.45,1,-4,1,0,47.18
8,3,0.3333,1.2222,1,0.4286,0,-1,0,0,40.5
8,4,0.625,1.625,1,1.0,0,0,0,0,62.22
8,5,0.375,1.2857,1,0.5294,1,0,0,0,52.8
8,6,0.2917,1.0,1,0.3913,0,0,0,1,46.59
8,7,0.5625,1.625,1,0.5294,0,0,0,0,45.2
8,8,0.32,1.0,1,0.6923,0,-4,1,0,37.08
8,9,0.4211,1.3,1,1.0,0,-4,0,1,48.87
8,10,0.4,1.1111,1,1.0,0,-2,0,0,45.33
8,11,0.2857,1.125,1,0.8182,0,-1,0,1,47.73
8,12,0.3846,1.4286,1,0.6,0,0,0,0,51.7
8,13,0.2941,0.9,1,0.4737,0,-1,1,0,40.18
8,14,0.2727,1.0,1,0.4091,0,-3,0,1,35.66
8,15,0.5,1.7,1,0.5294,0,-2,0,0,40.79
8,16,0.3529,1.2222,1,0.3913,0,0,0,0,34.42
8,17,0.2857,0.875,1,0.6923,0,-1,0,0,45.63
8,18,0.2727,1.0,1,1.0,0,-4,0,0,36.33
8,19,0.3529,1.4444,1,1.0,0,0,0,0,49.57
8,20,0.5,1.8571,1,0.5625,0,-1,0,1,58.37
8,21,0.3636,1.4,1,0.3913,0,-2,1,1,40.09
8,22,0.6667,1.875,1,1.0,0,-3,0,0,59.02
8,23,0.2143,1.1667,1,0.5,0,0,0,0,35.75
8,24,0.3,1.0,1,0.5294,0,0,1,0,39.89
8,25,0.5455,1.2857,1,0.6,0,-3,0,0,38.65
8,26,0.5652,1.6667,1,0.5,0,-2,0,0,57.61
8,27,0.4615,2.0,1,0.6429,0,-4,0,0,34.53
8,28,0.5,1.6667,1,0.6,0,0,0,0,53.41
8,29,0.5385,1.6667,1,1.0,1,-2,0,0,64.68
8,30,0.7333,2.4286,1,0.5,0,-3,0,0,58.02
8,31,0.1429,0.4286,1,0.36,0,-4,0,0,21.9
8,32,0.3333,1.625,1,0.6923,0,-1,0,0,45.95
8,33,0.4375,1.25,1,0.4737,1,-2,0,0,48.08
8,34,0.6364,1.8571,1,1.0,0,-2,0,0,55.97
8,35,0.3333,1.4,1,0.75,0,0,0,0,61.08
8,36,0.5385,1.5385,1,0.6429,0,-3,0,0,43.4
8,37,0.4667,1.5714,1,0.8182,0,-4,0,0,47.33
8,38,0.6667,1.7,1,0.9,0,0,1,1,66.44
8,39,0.1875,0.7778,1,0.375,0,-2,1,0,41.32
8,40,0.2143,1.25,1,0.75,0,-3,0,0,36.7
8,41,0.7059,2.25,1,0.4286,0,0,0,0,60.2
8,42,0.619,1.7778,1,0.6,0,-2,0,1,58.89
8,43,0.4615,1.75,1,1.0,1,-3,0,0,56.18
8,44,0.4615,1.75,1,1.0,0,0,0,0,50.56
8,45,0.4211,1.25,1,0.45,0,-1,0,0,43.37
8,46,0.5556,1.4444,1,0.6429,0,-2,0,1,56.79
8,47,0.1765,0.875,1,0.5294,0,0,0,1,42.22
8,48,0.4211,1.3,1,0.5294,1,-1,1,0,52.9
8,49,0.2727,1.0,1,0.8182,1,-2,1,0,55.91
8,50,0.5,1.5556,1,0.45,0,-4,0,1,42.97
8,51,0.15,1.0,1,0.6923,0,-3,0,0,26.29
8,52,0.6923,2.125,1,0.6,0,0,0,1,66.22
8,53,0.4,1.75,1,0.36,0,-1,0,0,38.57
8,54,0.3929,1.4545,1,1.0,0,0,0,0,53.48
8,55,0.6154,2.0,1,0.6,0,-1,0,0,51.61
8,56,0.5385,1.4286,1,0.6,0,0,0,0,54.22
8,57,0.3846,1.0,1,0.5294,0,-1,0,0,36.71
8,58,0.25,1.25,1,0.36,0,0,0,0,41.35
8,59,0.4444,1.625,1,1.0,0,-3,0,0,49.2
8,60,0.4211,1.1667,1,0.9,0,-2,0,0,49.53
8,61,0.5455,1.8,1,1.0,0,-1,0,1,61.44
8,62,0.4615,1.6667,1,0.5294,0,-1,0,0,49.02
8,63,0.6,2.0,1,0.5,0,-3,0,0,52.11
8,64,0.3846,1.1667,1,0.375,0,-3,1,0,36.02
8,65,0.4167,2.0,1,1.0,0,-1,0,1,50.28
8,66,0.3684,1.1111,1,0.375,0,-1,1,0,37.64
8,67,0.6429,2.0,1,0.45,0,-3,0,0,42.31
8,68,0.5,1.8333,1,0.5294,0,0,0,0,48.38
8,69,0.64,1.6667,1,0.9,0,0,0,0,55.18
8,70,0.4091,1.3,1,1.0,0,-3,0,1,53.35
8,71,0.3571,1.25,1,0.6,0,-4,0,0,37.15
8,72,0.2941,0.7,1,0.6923,0,-2,0,0,40.24
8,73,0.4444,1.2,1,0.45,0,-2,0,0,45.97
8,74,0.6087,1.8,1,0.75,0,-4,0,0,52.87
8,75,0.5,1.5556,1,0.5,0,-1,0,0,44.81
8,76,0.2778,1.2222,1,0.45,0,0,1,0,50.88
8,77,0.4762,1.7,1,0.8182,0,-4,0,0,46.08
8,78,0.3333,1.0,1,0.8182,0,0,0,0,40.6
8,79,0.1538,0.5,1,0.45,0,-3,1,0,33.84
8,80,0.3529,1.375,1,0.3913,0,-2,1,0,42.84
9,1,0.2857,0.875,0,1.0,0,1,0,0,30.41
9,2,0.4615,2.1667,1,1.0,0,-1,1,0,57.91
9,3,0.4167,1.6667,1,1.0,0,2,0,0,45.98
9,4,0.1875,0.5,0,1.0,0,3,0,0,27.27
9,5,0.625,2.0,1,1.0,0,3,0,0,57.71
9,6,0.4167,1.5556,1,1.0,0,3,0,0,51.17
9,7,0.3125,1.0,0,1.0,0,3,0,0,28.58
9,8,0.4,1.4,1,1.0,0,-1,1,0,50.49
9,9,0.4737,1.9,1,1.0,0,-1,0,0,52.69
9,10,0.4,1.5556,1,1.0,0,1,0,0,47.9
9,11,0.5714,1.875,1,1.0,1,2,0,0,63.49
9,12,0.1538,0.7143,0,1.0,0,3,0,0,18.38
9,13,0.4118,1.5,1,1.0,0,2,1,0,55.17
9,14,0.2727,1.0,0,1.0,0,0,0,0,37.91
9,15,0.4615,1.6,1,1.0,0,1,0,0,53.48
9,16,0.5882,1.4444,1,1.0,0,3,0,0,50.32
9,17,0.2857,0.625,0,1.0,0,2,0,0,26.06
9,18,0.3636,1.1,1,1.0,0,-1,0,0,50.41
9,19,0.5294,1.7778,1,1.0,0,3,0,0,53.29
9,20,0.0833,0.5714,0,1.0,0,2,0,0,21.07
9,21,0.3636,1.6,1,1.0,0,1,1,0,56.69
9,22,0.3333,0.875,0,1.0,0,0,0,1,38.83
9,23,0.2857,1.1667,0,1.0,0,3,0,0,34.53
9,24,0.5,1.5714,1,1.0,0,3,1,0,51.96
9,25,0.3636,1.0,1,1.0,0,0,0,0,48.97
9,26,0.2609,1.3333,1,1.0,0,1,0,0,36.99
9,27,0.2308,1.0,1,1.0,0,-1,0,0,39.93
9,28,0.25,0.6667,0,1.0,0,3,0,0,20.46
9,29,0.1538,1.1667,0,1.0,0,1,0,0,29.34
9,30,0.2667,1.0,1,1.0,0,0,0,1,50.6
9,31,0.5714,1.5714,1,1.0,0,-1,0,0,57.57
9,32,0.6667,2.375,1,1.0,0,2,0,0,59.46
9,33,0.4375,2.0,1,1.0,0,1,0,0,55.4
9,34,0.3636,1.4286,1,1.0,0,1,0,0,46.24
9,35,0.4444,1.9,1,1.0,0,3,0,0,51.45
9,36,0.3462,1.3077,1,1.0,0,0,0,0,48.48
9,37,0.5333,1.5714,1,1.0,0,-1,0,1,61.0
9,38,0.2667,1.1,1,1.0,0,3,1,0,46.88
9,39,0.625,2.1111,1,1.0,0,1,1,0,66.26
9,40,0.5714,1.625,1,1.0,0,0,0,0,55.68
9,41,0.3529,1.25,1,1.0,0,3,0,0,48.56
9,42,0.5238,1.6667,1,1.0,0,1,0,0,52.48
9,43,0.3077,0.875,0,1.0,0,0,0,0,37.54
9,44,0.1538,0.625,0,1.0,0,3,0,0,19.26
9,45,0.3158,0.875,0,1.0,0,2,0,1,34.73
9,46,0.2222,0.5556,0,1.0,0,1,0,0,26.28
9,47,0.3529,1.25,1,1.0,0,3,0,0,48.23
9,48,0.4211,1.4,1,1.0,0,2,1,0,56.0
9,49,0.4545,2.0,1,1.0,0,1,1,0,59.77
9,50,0.6667,1.8889,1,1.0,0,-1,0,0,59.66
9,51,0.6,2.2,1,1.0,0,0,0,0,57.35
9,52,0.3077,1.5,1,1.0,0,3,0,0,45.77
9,53,0.2,0.875,0,1.0,0,2,0,0,25.9
9,54,0.4286,1.3636,1,1.0,0,3,0,0,45.5
9,55,0.3846,1.375,1,1.0,0,2,0,0,43.32
9,56,0.3846,1.4286,1,1.0,0,3,0,0,44.29
9,57,0.2308,0.8333,0,1.0,0,2,0,0,34.66
9,58,0.05,0.5,0,1.0,0,3,0,0,18.61
9,59,0.2778,0.875,0,1.0,0,0,0,0,43.34
9,60,0.3158,0.9167,1,1.0,0,1,0,0,39.58
9,61,0.5455,2.0,1,1.0,0,2,0,0,53.93
9,62,0.5385,1.8333,1,1.0,0,2,0,0,52.42
9,63,0.4,1.5714,1,1.0,0,0,0,0,46.4
9,64,0.3077,1.1667,1,1.0,0,0,1,0,54.55
9,65,0.5833,1.1429,0,1.0,0,2,0,0,44.42
9,66,0.5263,1.6667,1,1.0,0,2,1,0,60.37
9,67,0.5714,2.0,1,1.0,0,0,0,0,58.22
9,68,0.4,1.1667,0,1.0,0,3,0,0,35.18
9,69,0.28,1.1667,1,1.0,0,3,0,0,47.36
9,70,0.1818,0.7,0,1.0,1,0,0,0,39.23
9,71,0.4286,1.75,1,1.0,0,-1,0,0,56.08
9,72,0.2353,0.7,0,1.0,0,1,0,1,25.92
9,73,0.4444,1.0,0,1.0,0,1,0,0,36.37
9,74,0.3478,1.5,1,1.0,0,-1,0,0,47.39
9,75,0.6,1.8889,1,1.0,0,2,0,0,65.01
9,76,0.3889,1.1111,1,1.0,0,3,1,0,42.39
9,77,0.2857,1.0,1,1.0,0,-1,0,0,49.89
9,78,0.4,1.1429,0,1.0,0,3,0,0,31.73
9,79,0.4615,1.6667,1,1.0,0,0,1,1,72.09
9,80,0.1765,0.875,0,1.0,0,1,1,1,28.98
10,1,0.5,1.875,1,0.7368,0,0,0,0,54.58
10,2,0.0769,0.3333,0,0.7,0,-2,0,0,16.5
10,3,0.375,1.6667,1,0.6667,0,1,0,0,47.69
10,4,0.4375,1.25,1,1.0,1,2,0,0,59.6
10,5,0.4375,1.5714,1,0.8235,0,2,0,0,45.77
10,6,0.3333,1.2222,1,0.6087,1,2,0,0,49.27
10,7,0.4375,1.375,1,0.8235,0,2,0,0,54.04
10,8,0.4,1.5,1,1.0,0,-2,0,0,48.18
10,9,0.1579,0.6,0,1.0,0,-2,0,0,20.35
10,10,0.4667,1.1111,0,1.0,0,0,0,0,32.75
10,11,0.2857,0.875,0,1.0,0,1,0,0,29.91
10,12,0.1538,0.8571,0,0.9333,0,2,0,0,30.72
10,13,0.1176,0.2,0,0.7368,0,1,0,0,22.61
10,14,0.6364,2.1429,1,0.6364,0,-1,0,0,55.08
10,15,0.1154,0.2,0,0.8235,0,0,0,0,18.44
10,16,0.1765,0.2222,0,0.6087,0,2,0,0,15.05
10,17,0.4286,1.25,0,1.0,0,1,0,0,47.13
10,18,0.4091,1.5,1,1.0,0,-2,0,0,49.66
10,19,0.4118,1.6667,1,1.0,1,2,0,0,55.3
10,20,0.3333,1.4286,0,0.875,0,1,1,0,39.41
10,21,0.3636,1.5,1,0.6087,0,0,0,0,47.3
10,22,0.5556,1.875,1,1.0,0,-1,0,1,58.97
10,23,0.5714,2.5,1,0.7778,0,2,0,0,53.47
10,24,0.3,1.0,0,0.8235,0,2,0,0,33.79
10,25,0.2727,0.2857,0,0.9333,1,-1,0,0,41.48
10,26,0.3478,1.25,1,0.7778,0,0,0,0,44.47
10,27,0.4615,2.1429,1,1.0,0,-2,0,0,53.67
10,28,0.3333,1.0,0,0.9333,0,2,0,0,31.0
10,29,0.5385,2.5,1,1.0,0,0,0,0,60.59
10,30,0.3333,0.8571,1,0.7778,0,-1,0,1,50.54
10,31,0.2857,1.0,0,0.56,0,-2,1,0,24.8
10,32,0.2222,0.875,0,1.0,0,1,0,0,31.75
10,33,0.4375,1.875,1,0.7368,0,0,0,0,57.7
10,34,0.6364,2.1429,0,1.0,0,0,1,0,56.38
10,35,0.3889,1.5,1,1.0,0,2,1,0,52.38
10,36,0.3462,1.1538,0,1.0,0,-1,0,0,31.16
10,37,0.2,0.2857,0,1.0,0,-2,0,1,34.29
10,38,0.3333,1.5,1,1.0,0,2,0,0,48.61
10,39,0.375,1.2222,1,0.5833,0,0,0,0,52.5
10,40,0.0714,0.25,0,1.0,0,-1,0,0,31.35
10,41,0.5294,1.875,1,0.6667,0,2,0,0,44.86
10,42,0.1429,0.2222,0,0.9333,0,0,0,0,22.15
10,43,0.6923,1.875,1,1.0,0,-1,0,0,65.74
10,44,0.2308,1.25,0,1.0,0,2,0,0,30.3
10,45,0.4737,1.875,1,0.7,0,1,0,1,57.23
10,46,0.3889,1.1111,0,1.0,1,0,1,0,48.74
10,47,0.4118,1.875,1,0.8235,0,2,0,0,53.39
10,48,0.1053,0.6,0,0.8235,0,1,0,0,24.35
10,49,0.1818,0.3333,0,1.0,0,0,0,0,28.18
10,50,0.3333,1.6667,1,0.7,0,-2,0,0,39.05
10,51,0.25,1.1,1,1.0,0,-1,0,0,46.62
10,52,0.3846,1.25,1,0.9333,1,2,1,0,50.87
10,53,0.4,1.875,1,0.56,0,1,0,0,46.34
10,54,0.25,1.0,1,1.0,0,2,0,0,37.75
10,55,0.3077,0.75,1,0.9333,0,1,1,0,42.85
10,56,0.4615,2.1429,1,0.9333,0,2,0,0,59.66
10,57,0.1538,0.3333,0,0.8235,0,1,0,0,22.94
10,58,0.3,1.25,0,0.56,0,2,0,0,21.11
10,59,0.4444,1.875,1,1.0,1,-1,1,0,62.04
10,60,0.4211,1.25,1,1.0,0,0,0,0,52.71
10,61,0.3636,1.4,0,1.0,0,1,0,0,44.59
10,62,0.3077,1.0,1,0.8235,0,1,0,0,38.66
10,63,0.4,2.1429,0,0.7778,1,-1,0,0,50.42
10,64,0.4231,1.25,1,0.5833,0,-1,0,0,47.73
10,65,0.4167,1.0,1,1.0,0,1,0,0,47.59
10,66,0.4737,1.6667,1,0.5833,1,1,0,0,60.08
10,67,0.2857,0.8571,0,0.7,0,-1,0,0,33.89
10,68,0.8,2.5,1,0.8235,0,2,0,0,67.81
10,69,0.28,1.25,1,1.0,0,2,0,0,44.21
10,70,0.3636,1.5,1,1.0,0,-1,1,0,51.44
10,71,0.4286,1.875,1,0.9333,0,-2,0,0,53.14
10,72,0.4118,1.5,1,1.0,0,0,0,1,58.65
10,73,0.2222,0.4,0,0.7,0,0,1,0,34.86
10,74,0.4348,1.5,1,1.0,0,-2,1,0,59.64
10,75,0.4,1.6667,1,0.7778,1,1,0,0,57.33
10,76,0.3889,1.1111,0,0.7,1,2,0,0,30.89
10,77,0.4286,1.5,1,1.0,0,-2,0,0,50.16
10,78,0.2,1.0,1,1.0,0,2,0,0,40.04
10,79,0.1923,0.9167,1,0.7,0,-1,0,1,44.11
10,80,0.4118,1.875,1,0.6087,0,0,0,1,44.99
11,1,0.5714,1.875,1,1.0,0,1,0,0,55.9
11,2,0.5385,2.1667,1,1.0,0,-1,0,0,55.78
11,3,0.5,1.2222,1,0.9524,1,2,0,0,52.81
11,4,0.1875,0.5,1,1.0,0,3,0,0,30.29
11,5,0.375,1.0,1,1.0,0,3,0,0,36.24
11,6,0.25,0.8889,1,0.8696,0,3,0,0,39.58
11,7,0.375,1.375,1,1.0,0,3,0,0,45.68
11,8,0.28,1.1,1,1.0,0,-1,0,1,47.26
11,9,0.4211,1.3,1,1.0,0,-1,0,0,55.13
11,10,0.4,1.2222,1,1.0,0,1,0,0,54.0
11,11,0.5,1.5,1,1.0,0,2,0,0,54.07
11,12,0.3846,1.5714,1,1.0,0,3,0,0,52.47
11,13,0.4118,1.2,1,1.0,0,2,0,1,53.54
11,14,0.1818,1.0,1,0.9091,0,0,0,0,42.95
11,15,0.3462,0.9,1,1.0,0,1,0,0,47.15
11,16,0.5882,1.7778,1,0.8696,0,3,0,1,55.99
11,17,0.4286,1.75,1,1.0,0,2,0,0,51.0
11,18,0.2273,0.8,1,1.0,0,-1,0,0,39.54
11,19,0.3529,0.8889,1,1.0,0,3,0,1,48.57
11,20,0.3333,1.1429,1,1.0,0,2,1,0,49.6
11,21,0.2273,0.8,1,0.8696,0,1,0,0,38.43
11,22,0.4444,1.875,1,1.0,0,0,0,0,59.62
11,23,0.5,1.6667,1,1.0,0,3,0,0,47.88
11,24,0.4,1.1429,1,1.0,1,3,0,0,53.83
11,25,0.4545,1.0,1,1.0,0,0,0,0,58.35
11,26,0.4783,1.3333,1,1.0,0,1,0,1,56.33
11,27,0.1538,1.1429,1,1.0,0,-1,0,1,46.1
11,28,0.25,0.6667,1,1.0,0,3,0,0,41.78
11,29,0.0769,0.6667,1,1.0,0,1,0,0,33.11
11,30,0.3333,1.1429,1,1.0,0,0,0,0,41.94
11,31,0.2857,1.0,1,0.8,0,-1,1,0,48.57
11,32,0.4444,1.5,1,1.0,0,2,0,0,51.02
11,33,0.1875,0.625,1,1.0,0,1,0,0,42.92
11,34,0.1818,1.0,1,1.0,1,1,1,1,57.46
11,35,0.5,1.6,1,1.0,0,3,1,0,55.02
11,36,0.2308,1.1538,1,1.0,0,0,0,1,51.65
11,37,0.4,1.5714,1,1.0,0,-1,0,0,40.35
11,38,0.0667,0.4,1,1.0,0,3,0,0,28.73
11,39,0.3125,1.3333,1,0.8333,0,1,0,0,42.68
11,40,0.6429,2.0,1,1.0,1,0,0,0,64.57
11,41,0.1765,1.0,1,0.9524,0,3,0,1,42.8
11,42,0.381,1.2222,1,1.0,0,1,0,0,50.18
11,43,0.2308,1.0,1,1.0,0,0,0,0,39.69
11,44,0.3077,0.875,1,1.0,0,3,0,0,52.59
11,45,0.3684,1.375,1,1.0,0,2,0,0,49.99
11,46,0.2222,0.8889,1,1.0,0,1,1,0,51.29
11,47,0.4706,1.375,1,1.0,0,3,0,0,44.06
11,48,0.2632,1.5,1,1.0,0,2,0,1,44.74
11,49,0.8182,2.0,1,1.0,0,1,0,1,67.36
11,50,0.2778,0.8889,1,1.0,0,-1,0,0,44.25
11,51,0.35,1.2,1,1.0,0,0,0,0,43.17
11,52,0.3846,1.5,1,1.0,0,3,1,0,53.29
11,53,0.2667,0.875,1,0.8,0,2,0,0,38.71
11,54,0.2143,0.7273,1,1.0,0,3,0,0,32.78
11,55,0.1538,1.0,1,1.0,0,2,1,1,40.47
11,56,0.3077,1.0,1,1.0,0,3,0,0,33.09
11,57,0.2308,1.1667,1,1.0,0,2,0,0,41.51
11,58,0.5,1.75,1,0.8,0,3,0,0,54.65
11,59,0.4444,1.375,1,1.0,0,0,1,0,59.0
11,60,0.3158,0.9167,1,1.0,0,1,0,0,46.37
11,61,0.0909,0.8,1,1.0,0,2,0,0,31.95
11,62,0.4615,1.1667,1,1.0,0,2,0,1,59.05
11,63,0.1,0.5714,1,1.0,0,0,0,1,37.83
11,64,0.1538,0.6667,1,0.8333,0,0,0,0,34.0
11,65,0.25,1.1429,1,1.0,0,2,0,0,48.14
11,66,0.2632,0.7778,1,0.8333,0,2,0,0,42.49
11,67,0.2143,1.1429,1,1.0,0,0,0,0,44.8
11,68,0.2,1.3333,1,1.0,0,3,0,1,42.39
11,69,0.2,0.6667,1,1.0,0,3,0,0,36.94
11,70,0.1364,0.7,1,1.0,0,0,1,0,43.15
